技术运维工程师	工作,br,维护,故障,安装,职位,台账,负责,设备,服务器
技术支持或销售	沟通,协助,免疫,调试,施工进度,检查,鸡舍,汇报,保养,泰国
施工队长 技术员	自控,工作,智能,职责,楼宇,布线,全职,计费,监控,性质
销售助理内勤	负责,运行,医疗,协助,接待,检修,任务,销售员,主要,客户
项目电气工程师	强电,暖通,工程,全职,职位,月薪,工作,弱电,给排水,施工
阀门设计工程师                                   	设计,加工,工艺,保养,合理,以及,工装,维修,装夹,负责
产品验证工程师	CAT,添加,修复,feature,test,进行,负责,cadence,脚本,测试
市场总监助理	协助,br,出差,英语课程,简历,IBM,处理,组织,招聘,反馈
Mechanical leader	br,工程师,工作,产品,设计,职责,1000,结构,薪水,全职
钢材销售	协助,加工,交代,外协,任务,工具,重要,管理,单人,工作
工装员加计量员兼教育干事	培训,验收,类别,设计师,级别,工具,性质,入职,RMB6000,工装
景观施工图项目负责人	方案,施工图,景观,工作,设计,扩初,进行,项目,现场,协调
冶金工艺员/工程师	设计,改进,工艺流程
电气 销售	重工,江苏,甲板,修改,除了,电气,岗位,方面,工作,学期末
法务专员；法务经理；	职位,调查,法律,不良资产,项目,参与,法律顾问,br,尽职,资产
天线工程师	天线,射频,实用新型,负责,设计,调试,S2,项目,专利,测试
会计/财务助理类	凭证,实习,各种,熟悉,申报表,公司,开具,学习,纳税,br
法务，法务专员，法务助理，法务经理，法律老师	认可,同学,专业,态度,主要职责,复习,公司,老师,学员,工作
解决方案工程师	输出,沟通,组织,广电,顺利完成,方案,地区,技术,文档,版本
品质类	每月,分析,EMC,检测,表现,环保,出厂,促成,过程,积累
机械加工工艺	设计,工装,工作,职责,五金制品,工艺,类别,两年,级别,职位
人事专员/经理助理	培训,协助,招聘,br,协调,工作,员工福利,入职,办理,分析
主板维修	主板,维修,开机,返板,连网,死机,五个,蓝屏,快速,花屏
带车司机	工作,类别,级别,性质,职位,接送,月薪,职责,薪水,全职
plc工程师	以及,工作,主要,负责,设计,包括,制作,使用,设备,独立
图像后期，图像处理	名片,网页,产品目录,处理,美术,美工,编辑,平面,设计,设计师
国际贸易部助理兼翻译	客户,负责,公司,薪水,工作,类别,职位,月薪,私营,性质
中韩翻译，总务	韩国,RMB4000,资料,证明,类别,相关,级别,原产地,进口,职位
高级管理、行政总监、行政经理/办公室主任	负责,组织,工作,制定,公司,市场,开发新,促销,训练有素,历史性
财务/会计	工作,br,负责,职位,公司,凭证,发票,开具,单据,核算
班长兼机修及工艺管理	RMB3500,职责,管理,薪水,级别,职位,职业,高级,月薪,工作
商务　出纳	类别,级别,职位,月薪,工作,职责,薪水,学生,兼职,职业
副总，总工、选址、基建、物业	全职,管理,职位,工作,类别,级别,性质,职责,部门,所在
库房管理员	工作,全职,类别,职位,薪水,管理,月薪,职责,br,职业
人力资源主管、人力资源经理	培训,组织,招聘,管理,岗位,公司,br,员工,体系,人力资源
材料研发工程师	职位,工作,级别,薪水,全职,月薪,职责,类别,性质,职业
报关员、报检员	多位,售后,细心,提问,单证员,有条理,同时,实习,礼貌,负责
分厂厂长	类别,级别,性质,职位,月薪,工作,负责,职责,薪水,全职
高级运维工程师 / IT项目经理	br,工作,负责,硬件,防火墙,服务器,排除,网络,交换机,方案
汽车顾问	职位,销售,月薪,工作,br,客户,全职,客户经理,业务部门,培训
英语翻译/英语教师/对外汉语教师/英语导游/人力资源管理	培训,工作,职责,招聘,公司,员工,体系,组织,具体,负责
营业员（2星）	吃苦耐劳,本分,经验,理货员,职责,以下,收银员,薪水,职业,职位
手机软件测试	进行,沟通,br,测试,版本,手机,APP,测试工具,文档,异常
促销经理和经理助理	工作,卖场,负责,促销,陈列,定期,br,促销员,培训,职位
法务副经理	职位,工作,全职,薪水,月薪,br,工程,中央空调,正佳,类别
店长/软装设计师	工作,职位,销售,月薪,全职,薪水,br,销售主管,量身,协助
设计担当	职位,月薪,工作,全职,薪水,RMB4100,要求,组立,改良,根据
土建项目主管	要求,管理工作,项目管理,组织,施工,审批,审核,设计,检查,签发
小车商务司机	苏中,管理,集团公司,销售,药品,江苏,地区,主要,负责
贸易进出口，翻译，电子商务	工作,邮件,沟通,英文,职位,能力,br,客服,开发新,photoshop
JAVA  软件工程师	J2EE,软件开发,spring,专业课程,熟悉,经验,java,数据库,struts,技术
设计师或施工	工地,图纸,装修,更改,深化,效果图,空间设计,实习,报价,负责
项目经理，需求分析，测试经理	职责,br,测试,质量,项目,沟通,执行,全职,职位,ETL
活动策划	br,工作,策划,负责,职责,活动,职位,薪水,月薪,级别
NPI product engineer 、QA engineer、process engineer and engineering department section manager ；	ECN,br,产品,处理,协助,量产,流程,游戏机,主导,PS2
安装技术指导员	职位,技术员,类别,维修,事情,发电机,月薪,工作,RMB4200,公司
天猫淘宝运营	一个,生活,自主,创业,平台,本地,皇冠,淘宝,做到,年开
电梯工程师	性质,工作,全职,职责,电梯,公司,负责,维保,管理工作,项目管理
中高级研发工程师	工程师,硬件,br,开发工具,环境,OA,spring,职责,研发,控件
 机械工程师助理	生产,工艺,退板,做主
销售经理、主管	公司,工作,销售,一职,产品销售,br,区域,管理工作,管理,二级
销售高级经理	围绕,营业,管理,部分,商户,具体实施,拓展,风险管理,各种,开拓
3G服务经理	绩效,工作,br,内容,电话,处理,职位,月薪,薪水,客户
审计或会计	审计,控制,提成,计算,业务员,成本核算,采购,核算,成本,利润
施工员主管	负责,有限公司,现场,在职,工程,乳业,负责人,表扬,放线,各分
兼职口译	会议,陪同,交替,商务谈判,传译,口译
小学英语教师	英语,工作,教学,绵阳市,小学,薪水,全职,职位,月薪,教师
人力资源管理专员	培训,职位,职责,br,员工,工作,负责,级别,专员,团队
管理职称	类别,级别,职位,月薪,工作,职责,薪水,br,全职,职业
浙北经理	职位,全职,类别,级别,月薪,销售,工作,薪水,中级,销售主管
解决方案中心 高级经理	br,amp,183,全职,性质,外商独资,SQL,1000,manager,外企
企业内帐会计	ERP,对账,报税,日及,及时,华必信,月底,负责,公司,2012
FI/CO consultant	br,工作,全职,项目,模块,SAP,职责,MM,上线,CO
视频制作	宣传片,制作,拍摄,以及,完成,项目,平面设计,客户,br,工作
电气工程师 电力工程师 电气销售公司	深圳,龙华,利用,寒假,时间,实习,富士康
品牌推广总监	职位,br,工作,全职,月薪,薪水,管理,统筹,2011,客户
激光数冲编程员	村田,模具,管理工作,加工,请购,使用,冲床,节省,最大化,仓库
法人兼总经理	转行,br,法人,招聘,离职,职责,筹建,整合,包装,牡丹
市场通路经理/主管，市场企划经理/主管，市场/营销/拓展经理，产品/品牌主管，商务主管/专员	工作,公司,进行,产品,负责,客户,沟通,合同,财务,银行存款
人事行政助理/编辑/策划	促销员,退换货,br,管控,信息,反馈,行为规范,连锁店,预约,客诉
汽车美容工	负责,专业,项目,啤酒,推荐,知识,控制,保养,施工,美容
项目、工程	br,相关,试产,产品,问题,客户,输出,生产流程,跟进,协助
信息技术总监	类别,职位,月薪,工作,职责,薪水,全职,系统,级别,性质
办公室接待	旅游团,信息,反馈,车次,全社,船班,订房,接待,及时,决策层
技术工程师、销售经理	类别,工作,职责,薪水,职业,出差,培训,售后,RMB4000,经营
现场施工类	类别,级别,职位,月薪,工作,职责,薪水,职业,施工,两年
物业管理顾问	类别,级别,职位,月薪,工作,职责,薪水,全职,初级,职业
人力资源总监/经理	br,工作,员工,培训,负责,管理,人力资源,招聘,公司,组织
消费事业部推广助理	薪水,职责,类别,级别,工作,职位,月薪,实习,网申,高校
资源管理主管	工作,会展,类别,级别,性质,职位,销售,月薪,初级,职责
助理管理师	职位,薪水,月薪,工作,类别,全职,职责,级别,学生,性质
质量经理、主管	进行,质量,量产,工作,内外部,br,类产品,神龙,职责,小组
后期制作&视频教学制作	后期,br,工作,制作,教学,影视,栏目,包装,录制,具体内容
主管北京地区	审核,br,结转,凭证,编制,登记,表等,报表,损益表,记帐
俄语翻译，俄语商贸业务员，俄语培训师	俄语,初级,商贸,薪水,方面,会话,类别,两年,有限公司,级别
QA 工程师	RMB4000,Team,类别,两年,级别,性质,经验,私营,职位,月薪
制版师	制作,br,制版,工艺,负责,按照,设计师,工作,版型,样衣
EHS安全员	负责,常州,设施,工作,防护,安全,实习,安保,开发区,招募
人事主管，人力资源主管	人力资源,类别,人事主管,工作,职位,月薪,薪水,中级,br,编写
销售经理，销售代表，销售工程师	职位,销售,工作,团队,公司,职责,代理商,客户,br,IC
活动执行，市场专员，助理	活动,产品设计,管理工作,包装,组织,宣传,节日期间,帮助,内外,布置
数据分析师、用户研究师、市场分析师、情报处理、战略咨询	br,分析,简历,沟通,协助,组织协调,60,严格要求,网页,预处理
硬件软件工程师	PCB,设计,调试,硬件,负责,IGBT,br,样机,APF,光伏
仪表主任	仪表,安装,自控,调试,现场,工作,负责,公司,职责,项目
CSR大堂经理	类别,级别,职位,月薪,工作,初级,职责,薪水,主管,br
技术主管 工程师	项目管理,工艺,WI,降低生产,提高效率,产品质量,审核,过程,夹具,工装
会计助理 仓库会计	Type,性质,monthly,月薪,工作,薪水,JobSalary,time,Employment,RMB1100
生产副总经理兼矿长	负责,br,管理制度,制订,管理工作,协调,任用,管理人员,技术,计划
开发设计助理	类别,职位,月薪,工作,初级,到货,薪水,br,全职,同类产品
CVD设备制程工程师	process,control,负责人,撰写,recipe,项目,new,tunning,职责,职务
高级FPGA系统工程师（FPGA&FW Team Leader）	br,设计,职位,工作,FPGA,负责,控制,信号,系统,RS485
市场助理、销售助理、采购助理	实习
游戏场景角色原画	br,角色,场景,游戏,主要,工作,内容,项目,业绩,ui
轮机工程师	发电机,顶班,喷射泵,20,管理,冰机,09,检修,主机,实习
投融资总监	br,工作,负责,融资,项目,渠道,公司,信托,培训,职位
物资主文件工程师	ERP,JDE,拉法基,相关,培训,文件,工作,SOP,文档,采购
助理、文员、行政、后勤、园林	类别,两年,级别,职责,经验,管理,职位,初级,月薪,工作
珠宝培训师	br,销售,盘点,日常,货品,店长,店内,培训,招聘,信息
总经理兼总工程师	房地产,组织,城建,设计,有限公司,受聘,广东省,广东,龙山镇,高级
项目督导升项目主管	管理,职位,月薪,工作,薪水,全职,促销员,培训,沟通,管理工作
Asia Pacific Learning Manager	培训,br,总部,制定,员工,业务,职业,业务部门,级别,技巧
Accounting/Financial Assistant	职位,报送,月薪,工作,薪水,br,全职,收付,工商,协助
法务部负责人兼董事会秘书工作	职位,工作,合同,公司,参与,br,全职,处理,审核,类别
会计 文员 行政	凭证,对公,银行,对账,工作,记账,填制,编制,录入,存款
会计行政人事	负责,招聘,办公用品,考勤,核算,登记,发放,缴纳,客户,人员
铸造技术员	以上,中级,经验,职责,工程师,薪水,职业,铸造,职位,锻造
呼叫中心 柜员 信贷审核	类别,两年,级别,职位,工作,职责,职业,客户服务,全职,沟通
房地产市场策划专员	工作,br,做好,充满热情,板房,分析,1.6,基本知识,培训,1.2
经费企划	管理,采购,部门,br,制定,降低库存,跟进,发货,协助,组织
人事主管/人力资源经理	职位,人力资源部,工作,400,负责,br,企业简介,员工,康乐活动,培训
愿意尝试新行业	工作,公司,影视制作,性质,类别,级别,职责,职位,电影,负责
产品工程师；产品经理；售前	培训,薪水,全职,WLAN,职位,月薪,项目,工作,类别,招远
注塑工程师	工作,生产,管理,职位,产品,调试,薪水,全职,月薪,类别
设计人员，以及各种校园兼职	暑期,经验,结束,寻求,自己,高中毕业,工作,兼职
主管会计助理	br,会计,税务,业务,银行,Excel,每月,全套,资格证,会计报表
总经理助理/行政主管	工作,负责,定期,br,RMB4500,生产流程,沟通,管理工作,组织,打样
技术员,厂长.	以上,中级,经验,职责,管理,薪水,职业,职位,技术,其他
